ubiReg,ubiProv,ubiDis,depa,prov,dist,pobla,idh,esperanza,secundaria,tiempoedu,percapitaf,PPK,FP
50000,50300,50302,AYACUCHO,HUANCA SANCOS,CARAPO,2548,0.2578,67.44,43.75,5.85,204,603,437
50000,50300,50303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,1696,0.2376,72.68,20.66,5.06,225.9,299,424
50000,50300,50301,AYACUCHO,HUANCA SANCOS,SANCOS,3572,0.3581,69.76,41.08,6.48,447.6,887,699
50000,50300,50304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,2656,0.215,75.8,17.59,6.63,153.3,584,344
50000,50400,50402,AYACUCHO,HUANTA,AYAHUANCO,12047,0.1785,66.92,24.9,3.55,149.5,267,481
50000,50400,50403,AYACUCHO,HUANTA,HUAMANGUILLA,5088,0.2875,75.75,47.87,5.55,229.7,979,1356
50000,50400,50401,AYACUCHO,HUANTA,HUANTA,44643,0.3182,72.08,50,6.01,298,8257,9451
50000,50400,50404,AYACUCHO,HUANTA,IGUAIN,2984,0.2142,75.33,15.64,4.77,194.7,611,1137
50000,50400,50408,AYACUCHO,HUANTA,LLOCHEGUA,13339,0.3408,71.37,25.15,5.95,501,1070,2093
50000,50400,50405,AYACUCHO,HUANTA,LURICOCHA,5052,0.2321,73.59,31.36,4.95,179.3,862,2024
50000,50400,50406,AYACUCHO,HUANTA,SANTILLANA,7207,0.155,75.76,17.83,3.37,112.3,842,1870
50000,50400,50407,AYACUCHO,HUANTA,SIVIA,12259,0.2895,75.2,22.51,5.17,344.2,1386,2734
50000,50500,50502,AYACUCHO,LA MAR,ANCO,16329,0.2102,78.96,17.86,5.12,159.7,1311,2011
50000,50500,50503,AYACUCHO,LA MAR,AYNA,10458,0.3169,71.45,34.87,5.69,363,1129,3049
50000,50500,50504,AYACUCHO,LA MAR,CHILCAS,2889,0.2244,77.24,19.6,4.63,196.7,407,437
50000,50500,50505,AYACUCHO,LA MAR,CHUNGUI,6914,0.16,77.41,13.38,5.15,100,673,777
50000,50500,50506,AYACUCHO,LA MAR,LUIS CARRANZA,1940,0.166,78.49,6.1,4.71,148.1,179,438
50000,50500,50501,AYACUCHO,LA MAR,SAN MIGUEL,17892,0.2154,74.26,20.57,4.19,196.1,1970,3073
50000,50500,50507,AYACUCHO,LA MAR,SANTA ROSA,11296,0.3088,74.14,26.5,5.49,372.5,1504,3012
50000,50500,50508,AYACUCHO,LA MAR,TAMBO,19442,0.1552,76.55,19.78,3.54,103.9,1426,4070
50000,50600,50602,AYACUCHO,LUCANAS,AUCARA,5030,0.3329,63.01,80.49,6.05,327.7,354,527
50000,50600,50603,AYACUCHO,LUCANAS,CABANA,3982,0.3831,69.06,83.87,7.35,364.6,215,298
50000,50600,50604,AYACUCHO,LUCANAS,CARMEN SALCEDO,3778,0.3132,71.75,66.1,6.52,242.3,303,236
50000,50600,50605,AYACUCHO,LUCANAS,CHAVINA,2155,0.2431,69.25,37.2,5.57,187.8,389,538
50000,50600,50606,AYACUCHO,LUCANAS,CHIPAO,3848,0.2409,62.23,49.43,6.13,178.1,486,545
50000,50600,50607,AYACUCHO,LUCANAS,HUAC-HUAS,2766,0.3397,65.49,60,8.15,311.4,264,458
50000,50600,50608,AYACUCHO,LUCANAS,LARAMATE,1616,0.3046,67.53,54.17,6.91,257.6,263,530
50000,50600,50609,AYACUCHO,LUCANAS,LEONCIO PRADO,1464,0.3098,62.25,41.18,7.25,332,177,426
50000,50600,50610,AYACUCHO,LUCANAS,LLAUTA,1236,0.3682,65.2,82.35,6.51,386.4,212,483
50000,50600,50611,AYACUCHO,LUCANAS,LUCANAS,3987,0.2879,66.2,44.26,5.25,296.4,549,823
50000,50600,50612,AYACUCHO,LUCANAS,OCANA,3128,0.3102,64.97,51.11,9.45,245.5,333,886
50000,50600,50613,AYACUCHO,LUCANAS,OTOCA,3037,0.3807,66.68,37.06,6.71,581.7,192,719
50000,50600,50601,AYACUCHO,LUCANAS,PUQUIO,13907,0.3886,67.29,62.35,7.52,444.6,3295,3027
50000,50600,50614,AYACUCHO,LUCANAS,SAISA,897,0.4508,61.58,92.31,8.54,594.5,87,120
50000,50600,50615,AYACUCHO,LUCANAS,SAN CRISTOBAL,2051,0.1778,65.76,51.02,4.54,100,386,427
50000,50600,50616,AYACUCHO,LUCANAS,SAN JUAN,1431,0.3546,63.76,87.1,7.49,323.1,148,218
50000,50600,50617,AYACUCHO,LUCANAS,SAN PEDRO,3137,0.2157,70.13,32.28,5.33,151.2,345,1039
50000,50600,50618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,1447,0.2475,64.65,47.83,5.09,204.9,160,350
50000,50600,50619,AYACUCHO,LUCANAS,SANCOS,6571,0.3617,67.25,49.06,9.25,361.6,367,965
50000,50600,50620,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,700,0.3207,67.6,80,6.95,247.6,125,170
50000,50600,50621,AYACUCHO,LUCANAS,SANTA LUCIA,999,0.3687,62.95,54.55,7.08,468.8,99,389
50000,50700,50702,AYACUCHO,PARINACOCHAS,CHUMPI,2797,0.2574,61.49,36.43,6.25,239.6,367,540
50000,50700,50701,AYACUCHO,PARINACOCHAS,CORACORA,15233,0.3437,56.75,59.22,7.54,421.6,3263,1959
50000,50700,50703,AYACUCHO,PARINACOCHAS,CORONEL CASTANEDA,1630,0.3676,60.93,35.31,9.03,517.1,92,258
50000,50700,50704,AYACUCHO,PARINACOCHAS,PACAPAUSA,2312,0.255,59.98,51.52,6.42,206.1,181,152
50000,50700,50705,AYACUCHO,PARINACOCHAS,PULLO,4747,0.3471,58.99,37.73,6.64,542.9,421,1217
50000,50700,50706,AYACUCHO,PARINACOCHAS,PUYUSCA,2197,0.2823,59.1,56.25,5.61,286.2,421,610
50000,50700,50707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,724,0.1124,57.67,0.2,6.42,288.4,124,222
50000,50700,50708,AYACUCHO,PARINACOCHAS,UPAHUACHO,2383,0.1706,59.68,18.56,4.41,149.8,222,352
50000,50800,50802,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,999,0.2635,64.61,28.67,8.43,221.7,112,112
50000,50800,50803,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,497,0.3066,63.32,33.41,6.82,358.9,80,121
50000,50800,50804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,2516,0.3637,72.61,68.57,7.69,315.4,428,494
50000,50800,50805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,779,0.4026,70.91,50,7.45,506.4,134,179
50000,50800,50806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,1186,0.1602,63.66,5.62,7.23,142.3,244,128
50000,50800,50807,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,669,0.3186,67.72,62.5,7.36,261.2,154,89
50000,50800,50801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,2911,0.454,73.23,76.6,7.58,548.8,622,674
50000,50800,50808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,529,0.3213,70.24,75,6.33,256.8,79,146
50000,50800,50809,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,181,0.1758,65.95,0.52,7.63,459.9,61,62
50000,50800,50810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,761,0.3305,66.99,70,6.61,296.2,156,125
50000,50900,50902,AYACUCHO,SUCRE,BELEN,711,0.3148,65.51,70,7.44,251,59,72
50000,50900,50903,AYACUCHO,SUCRE,CHALCOS,671,0.3587,74.06,66.67,7.07,314.6,84,153
50000,50900,50904,AYACUCHO,SUCRE,CHILCAYOC,612,0.2874,66.06,71.43,6.57,209.5,78,203
50000,50900,50905,AYACUCHO,SUCRE,HUACANA,664,0.3041,71.29,14.59,6.4,448,96,112
50000,50900,50906,AYACUCHO,SUCRE,MORCOLLA,1267,0.2624,67.9,60,5.56,191.4,187,316
50000,50900,50907,AYACUCHO,SUCRE,PAICO,888,0.2737,61.65,66.67,5.95,222.5,152,136
50000,50900,50901,AYACUCHO,SUCRE,QUEROBAMBA,2724,0.353,71,50,6.64,377.6,553,491
50000,50900,50908,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,1005,0.3044,73.12,41.67,6.37,271.8,195,132
50000,50900,50909,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,1627,0.211,64.35,40.91,5.39,144.7,252,304
50000,50900,50910,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,812,0.2367,66.13,28.75,5.5,209.2,150,152
50000,50900,50911,AYACUCHO,SUCRE,SORAS,1274,0.2474,66.27,20.34,7.11,231.7,180,179
50000,51000,51002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,2477,0.2229,77.01,17.65,5.28,186.4,563,307
50000,51000,51003,AYACUCHO,VICTOR FAJARDO,APONGO,1350,0.2242,75.14,12.88,5.86,208.3,154,157
50000,51000,51004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,465,0.3345,73.73,60,5.17,336.3,82,108
50000,51000,51005,AYACUCHO,VICTOR FAJARDO,CANARIA,4025,0.3382,71.95,30.68,6.41,421.2,552,618
50000,51000,51006,AYACUCHO,VICTOR FAJARDO,CAYARA,1233,0.2225,74.93,16.98,5.39,192.5,278,210
50000,51000,51007,AYACUCHO,VICTOR FAJARDO,COLCA,1094,0.236,78.24,16.93,5.79,202.4,321,275
50000,51000,51008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,1264,0.21,75.75,19.22,6.47,142.4,258,244
50000,51000,51001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,2125,0.344,76.25,27.89,7.31,392,639,351
50000,51000,51009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,1320,0.2983,79.84,35.59,5.32,275.9,238,452
50000,51000,51010,AYACUCHO,VICTOR FAJARDO,HUAYA,3227,0.2522,75.78,31.98,4.98,209.5,462,345
50000,51000,51011,AYACUCHO,VICTOR FAJARDO,SARHUA,2860,0.2476,79.08,25.26,3.89,250,779,240
50000,51000,51012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,2773,0.1502,72.66,3.26,4.9,159.7,744,394
50000,51100,51102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,1127,0.2598,71.53,43.75,6.04,189.3,331,191
50000,51100,51103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,1066,0.2529,70.09,29.53,5.19,234.8,156,220
50000,51100,51104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,3023,0.1749,68.78,12.57,4.44,153.3,483,502
50000,51100,51105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,2188,0.2098,70.95,18.83,3.87,214.5,268,492
50000,51100,51106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,1681,0.2316,65.13,23.19,5.24,228.3,318,306
50000,51100,51107,AYACUCHO,VILCAS HUAMAN,SAURAMA,1360,0.1716,70.3,7.83,5.47,150.9,271,289
50000,51100,51101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,8367,0.2202,66.95,21.87,4.59,216.6,1236,1763
50000,51100,51108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,4600,0.2241,70.95,26.39,4.93,185.1,731,1033
60000,60200,60202,CAJAMARCA,CAJABAMBA,CACHACHI,26530,0.1864,77.08,12.98,3.85,169.4,2192,4417
60000,60200,60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,30429,0.3663,76.03,35.75,6.33,456.9,5623,11219
60000,60200,60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,14041,0.2107,79.18,20.29,3.75,188.1,1395,3417
60000,60200,60204,CAJAMARCA,CAJABAMBA,SITACOCHA,9086,0.2122,78.86,12.33,3.62,244,357,2368
60000,60100,60102,CAJAMARCA,CAJAMARCA,ASUNCION,13086,0.2187,76.27,21.21,3.87,206.9,2026,1926
60000,60100,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,228691,0.5335,72.28,60.95,9.57,857.7,52144,63086
60000,60100,60103,CAJAMARCA,CAJAMARCA,CHETILLA,4300,0.1237,76.32,9.78,2.62,107.4,789,900
60000,60100,60104,CAJAMARCA,CAJAMARCA,COSPAN,8109,0.1843,72.24,15.78,4.19,155.2,1246,1609
60000,60100,60105,CAJAMARCA,CAJAMARCA,ENCANADA,24451,0.2302,76.58,21.36,3.99,227.9,6137,10113
60000,60100,60106,CAJAMARCA,CAJAMARCA,JESUS,14947,0.2386,76.09,24.18,4.46,220,2109,4737
60000,60100,60107,CAJAMARCA,CAJAMARCA,LLACANORA,5328,0.2667,77.6,29.34,4.68,253.4,670,2384
60000,60100,60108,CAJAMARCA,CAJAMARCA,LOS BANOS DEL INCA,40588,0.387,73.7,40.03,6.31,528.7,5318,15463
60000,60100,60109,CAJAMARCA,CAJAMARCA,MAGDALENA,9748,0.2707,74.03,15.62,4.96,355.9,2507,2353
60000,60100,60110,CAJAMARCA,CAJAMARCA,MATARA,3745,0.3041,75.2,33.1,4.78,349.2,835,1574
60000,60100,60111,CAJAMARCA,CAJAMARCA,NAMORA,10461,0.1897,73.77,11.33,4.01,190.8,1715,3590
60000,60100,60112,CAJAMARCA,CAJAMARCA,SAN JUAN,5185,0.2376,71.89,21.61,4.7,236.5,1060,1903
60000,60300,60301,CAJAMARCA,CELENDIN,CELENDIN,27420,0.3751,67.8,45.2,7.42,466.2,7557,4179
60000,60300,60302,CAJAMARCA,CELENDIN,CHUMUCH,3259,0.1415,74.29,8.48,4.3,104.7,669,291
60000,60300,60303,CAJAMARCA,CELENDIN,CORTEGANA,8776,0.158,71.23,20.6,4.06,104.7,1817,689
60000,60300,60304,CAJAMARCA,CELENDIN,HUASMIN,13871,0.1688,72.61,16.97,3.54,138.7,2950,1026
60000,60300,60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,623,0.2733,70.94,33.64,6.71,227.6,280,236
60000,60300,60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,2740,0.2985,71.69,28.91,6.21,316.1,834,710
60000,60300,60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,8673,0.1505,72.58,17.46,3.78,102.9,2006,926
60000,60300,60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,5427,0.1491,72.56,13.87,4.04,104.7,1193,538
60000,60300,60308,CAJAMARCA,CELENDIN,OXAMARCA,6925,0.1535,74.15,10.13,3.98,122.4,1504,1042
60000,60300,60309,CAJAMARCA,CELENDIN,SOROCHUCO,10151,0.1825,73.99,13.11,3.51,180.8,2028,2798
60000,60300,60310,CAJAMARCA,CELENDIN,SUCRE,6162,0.2339,73.69,12.84,5.13,258.7,1237,1026
60000,60300,60311,CAJAMARCA,CELENDIN,UTCO,1406,0.2197,73.01,16.76,3.96,239.7,391,285
60000,60400,60402,CAJAMARCA,CHOTA,ANGUIA,4400,0.1943,72.81,25.49,4.27,142.7,628,660
60000,60400,60403,CAJAMARCA,CHOTA,CHADIN,4225,0.2092,70.25,22.99,4.62,175.1,1131,505
60000,60400,60419,CAJAMARCA,CHOTA,CHALAMARCA,11272,0.2321,71.73,40.43,4.27,184.3,3451,1337
60000,60400,60404,CAJAMARCA,CHOTA,CHIGUIRIP,4808,0.232,74.17,34.56,3.95,199.2,1098,1030
60000,60400,60405,CAJAMARCA,CHOTA,CHIMBAN,3653,0.2359,75.92,30.65,4.61,189.9,0,0
60000,60400,60406,CAJAMARCA,CHOTA,CHOROPAMPA,2984,0.217,71.19,32.4,5.07,154.7,594,327
60000,60400,60401,CAJAMARCA,CHOTA,CHOTA,48957,0.3892,72.23,45.1,5.99,541.4,16110,9104
60000,60400,60407,CAJAMARCA,CHOTA,COCHABAMBA,6719,0.2375,71.71,25.92,4.01,246.3,998,1727
60000,60400,60408,CAJAMARCA,CHOTA,CONCHAN,6990,0.2155,72.04,21.83,3.88,210.9,1210,1369
60000,60400,60409,CAJAMARCA,CHOTA,HUAMBOS,9777,0.1978,70.15,20.59,3.95,178.5,1052,2789
60000,60400,60410,CAJAMARCA,CHOTA,LAJAS,12984,0.2865,71.7,36.16,4.48,319.9,3295,3346
60000,60400,60411,CAJAMARCA,CHOTA,LLAMA,8309,0.3279,70.97,39.43,5.6,384.2,1282,1847
60000,60400,60412,CAJAMARCA,CHOTA,MIRACOSTA,3949,0.16,70.58,12.16,4.32,125.4,592,760
60000,60400,60413,CAJAMARCA,CHOTA,PACCHA,5414,0.222,72.89,13.04,4.56,247.4,1542,697
60000,60400,60414,CAJAMARCA,CHOTA,PION,1640,0.2336,75.2,26.46,5.44,179.2,412,212
60000,60400,60415,CAJAMARCA,CHOTA,QUEROCOTO,9331,0.3653,69.19,44.87,6.31,467.4,1736,1715
60000,60400,60416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,1060,0.2513,69.11,52.02,5.58,177.9,288,236
60000,60400,60417,CAJAMARCA,CHOTA,TACABAMBA,20173,0.2429,73.14,27.86,4.23,236.5,3622,2851
60000,60400,60418,CAJAMARCA,CHOTA,TOCMOCHE,1025,0.3186,72.37,33.53,5.32,385.3,268,322
60000,60500,60502,CAJAMARCA,CONTUMAZA,CHILETE,3012,0.495,72.63,60.78,7.8,778.2,862,936
60000,60500,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,8829,0.3272,69.65,31.73,6.15,407.1,2045,1530
60000,60500,60503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,1552,0.2446,69,21.04,5.7,239.9,228,649
60000,60500,60504,CAJAMARCA,CONTUMAZA,GUZMANGO,3149,0.1766,73.76,8.04,4.18,179,428,834
60000,60500,60505,CAJAMARCA,CONTUMAZA,SAN BENITO,3830,0.2676,70.58,13.03,5.74,362.1,630,1290
60000,60500,60506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,1121,0.1553,72.5,7.35,4.38,135.8,299,323
60000,60500,60507,CAJAMARCA,CONTUMAZA,TANTARICA,3044,0.3152,69.34,39.74,6.2,332.4,533,745
60000,60500,60508,CAJAMARCA,CONTUMAZA,YONAN,8065,0.5095,72.58,53.87,7.89,890.5,1559,2330
60000,60600,60602,CAJAMARCA,CUTERVO,CALLAYUC,10679,0.2271,75.86,20.26,4.25,217,1758,1420
60000,60600,60603,CAJAMARCA,CUTERVO,CHOROS,3689,0.2814,75,20.78,5.45,320.3,764,622
60000,60600,60604,CAJAMARCA,CUTERVO,CUJILLO,3073,0.2219,73.86,25.12,4.85,177.3,651,318
60000,60600,60601,CAJAMARCA,CUTERVO,CUTERVO,56514,0.3245,75.88,38.01,5.28,360.2,11420,13410
60000,60600,60605,CAJAMARCA,CUTERVO,LA RAMADA,4934,0.2662,76.29,26.46,4.79,265.4,1258,407
60000,60600,60606,CAJAMARCA,CUTERVO,PIMPINGOS,6104,0.2584,76.85,34.61,5.31,203.4,1261,902
60000,60600,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,17299,0.1873,74.53,13.69,4.73,151.9,2540,1469
60000,60600,60608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,5436,0.2865,75.48,28.17,5.64,284.7,1395,735
60000,60600,60609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,2123,0.2841,78.77,29.12,4.79,289.6,570,410
60000,60600,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,4120,0.2614,77.88,18.65,4.59,295.9,1160,395
60000,60600,60611,CAJAMARCA,CUTERVO,SANTA CRUZ,3134,0.2285,78.37,22.11,4.84,187.1,716,480
60000,60600,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,5741,0.2336,81.52,15.53,3.94,253,987,1253
60000,60600,60613,CAJAMARCA,CUTERVO,SANTO TOMAS,8345,0.2528,75.57,30.86,4.89,217.3,1556,1607
60000,60600,60614,CAJAMARCA,CUTERVO,SOCOTA,11068,0.272,75.42,32.45,4.8,260.4,2113,2169
60000,60600,60615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,1408,0.2722,77.45,50.05,5.3,197,319,309
60000,60700,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,78898,0.2591,76.11,22.73,4.23,290,21487,8960
60000,60700,60702,CAJAMARCA,HUALGAYOC,CHUGUR,3686,0.3001,74.21,46.8,5.67,262.4,1297,409
60000,60700,60703,CAJAMARCA,HUALGAYOC,HUALGAYOC,17425,0.271,78.8,25.68,4.94,264.9,4623,2497
60000,60800,60802,CAJAMARCA,JAEN,BELLAVISTA,15895,0.4212,74.41,45.26,6.14,636.3,4493,3442
60000,60800,60803,CAJAMARCA,JAEN,CHONTALI,10486,0.2721,75.01,34.14,5.33,239.3,2303,2444
60000,60800,60804,CAJAMARCA,JAEN,COLASAY,11222,0.2776,75.44,36.13,4.9,258.2,2276,2616
60000,60800,60805,CAJAMARCA,JAEN,HUABAL,7526,0.2523,74.18,20.02,4.47,283.8,2374,1424
60000,60800,60801,CAJAMARCA,JAEN,JAEN,97371,0.5202,73.49,61.6,8.65,822.5,28572,22661
60000,60800,60806,CAJAMARCA,JAEN,LAS PIRIAS,4286,0.2711,78.94,23.02,4.35,303.6,1775,1659
60000,60800,60807,CAJAMARCA,JAEN,POMAHUACA,9822,0.2652,78.65,12.42,5.14,335.9,2390,1442
60000,60800,60808,CAJAMARCA,JAEN,PUCARA,7655,0.4198,74.95,35.25,6.88,652.1,2655,1634
60000,60800,60809,CAJAMARCA,JAEN,SALLIQUE,8552,0.1944,79.16,23.29,4.15,137.2,1682,550
60000,60800,60810,CAJAMARCA,JAEN,SAN FELIPE,6171,0.2673,75.33,25.4,4.95,271.6,1032,1172
60000,60800,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,7298,0.2628,74.59,25.55,5.33,250,1312,1810
60000,60800,60812,CAJAMARCA,JAEN,SANTA ROSA,12070,0.2589,74.46,23.75,5.15,254.2,2552,3002
60000,60900,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,14399,0.2995,75.29,31.28,5.4,315.4,3992,2556
60000,60900,60903,CAJAMARCA,SAN IGNACIO,HUARANGO,21186,0.2721,73.79,27.23,5.11,277.5,5102,3979
60000,60900,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,20609,0.2858,77.95,31.69,5.02,278.1,4151,4727
60000,60900,60905,CAJAMARCA,SAN IGNACIO,NAMBALLE,11353,0.2844,73.19,43.29,5.79,237.5,2572,1201
60000,60900,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,36373,0.3697,75.22,41.15,6.41,442.3,9984,6856
60000,60900,60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,20924,0.2579,74.6,22.04,5.04,263.1,3338,4344
60000,60900,60907,CAJAMARCA,SAN IGNACIO,TABACONAS,20634,0.22,77.7,28.18,4.77,158,3485,2919
60000,61000,61002,CAJAMARCA,SAN MARCOS,CHANCAY,3419,0.1833,73.72,17.55,3.81,153.7,552,999
60000,61000,61003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,2360,0.3112,68.26,44.92,5.42,339.7,592,742
60000,61000,61004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,7031,0.1855,71.93,19.69,3.79,155.9,1353,1169
60000,61000,61005,CAJAMARCA,SAN MARCOS,ICHOCAN,1916,0.28,68.66,29.71,5.8,291.9,438,778
60000,61000,61006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,4177,0.1788,74.32,12.03,3.61,173.5,505,1069
60000,61000,61007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,14669,0.1271,67.91,9.17,3.06,113.4,2353,2164
60000,61000,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,21050,0.3472,68.3,38.27,6.48,437.5,4032,4807
60000,61100,61102,CAJAMARCA,SAN MIGUEL,BOLIVAR,1602,0.3084,75.81,23.97,6.2,348.3,308,521
60000,61100,61103,CAJAMARCA,SAN MIGUEL,CALQUIS,4558,0.238,74.08,31.73,4.49,200.7,1309,838
60000,61100,61104,CAJAMARCA,SAN MIGUEL,CATILLUC,3539,0.2252,77.99,31.57,4.64,161.9,1067,662
60000,61100,61105,CAJAMARCA,SAN MIGUEL,EL PRADO,1644,0.2603,74,33.45,5.05,227.3,786,1190
60000,61100,61106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,2396,0.3855,74.83,68.97,6.08,407.7,901,849
60000,61100,61107,CAJAMARCA,SAN MIGUEL,LLAPA,5977,0.2274,77.26,21.1,4.5,201.1,1261,1261
60000,61100,61108,CAJAMARCA,SAN MIGUEL,NANCHOC,1525,0.3586,75.16,36.51,6.48,426.9,329,494
60000,61100,61109,CAJAMARCA,SAN MIGUEL,NIEPOS,4331,0.2589,74.76,34.81,5.72,201.3,716,882
60000,61100,61110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,2442,0.2967,74.66,23.36,5.45,352.8,340,967
60000,61100,61101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,16255,0.2951,72.87,29.03,5.32,331.2,2792,2971
60000,61100,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,4673,0.2443,74.89,20.31,4.86,241.7,1286,1052
60000,61100,61112,CAJAMARCA,SAN MIGUEL,TONGOD,4807,0.2662,73.61,33.19,5.34,234.6,861,662
60000,61100,61113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,3743,0.2805,74.06,33.45,5.14,272.1,499,1176
60000,61200,61202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,4917,0.2101,67.87,13.33,4.09,253.3,1201,948
60000,61200,61203,CAJAMARCA,SAN PABLO,SAN LUIS,1364,0.2148,66.94,8.13,5.01,292.8,376,484
60000,61200,61201,CAJAMARCA,SAN PABLO,SAN PABLO,13878,0.2813,65.62,27.1,5.63,334.7,3662,3062
60000,61200,61204,CAJAMARCA,SAN PABLO,TUMBADEN,3726,0.1957,68.11,33.9,4.29,140.4,1173,974
60000,61300,61302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,1659,0.292,73.78,51.74,5.94,229.4,295,518
60000,61300,61303,CAJAMARCA,SANTA CRUZ,CATACHE,10122,0.2919,70.11,37.39,5.51,296,2129,1768
60000,61300,61304,CAJAMARCA,SANTA CRUZ,CHANCAYBANOS,4028,0.25,67.83,39.53,4.83,220.9,952,1207
60000,61300,61305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,2790,0.2765,70.87,51.12,4.85,240.6,542,929
60000,61300,61306,CAJAMARCA,SANTA CRUZ,NINABAMBA,2963,0.3117,69.09,52.95,6.15,287,710,598
60000,61300,61307,CAJAMARCA,SANTA CRUZ,PULAN,4778,0.253,73.42,30.52,5.26,216.4,1196,922
60000,61300,61301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,11748,0.4001,71.38,52.36,7.4,484.6,2035,2471
60000,61300,61308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,1989,0.2268,71.3,43.54,4.56,163.1,441,658
60000,61300,61309,CAJAMARCA,SANTA CRUZ,SEXI,562,0.3677,74.26,66.67,6.91,340,99,160
60000,61300,61310,CAJAMARCA,SANTA CRUZ,UTICYACU,1681,0.2961,69.21,28.13,5.54,354.1,353,331
60000,61300,61311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,3635,0.2419,72.08,47.83,4.81,174.7,745,791
70000,70100,70102,CALLAO,CALLAO,BELLAVISTA,74287,0.6832,79.82,86.15,12.38,1109.4,34618,22571
70000,70100,70101,CALLAO,CALLAO,CALLAO,417622,0.605,79.89,78.91,11.2,860.7,148929,137691
70000,70100,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,42065,0.5979,79.45,79.99,10.64,857.6,17038,17318
